Time (s),Amplitude
0.0,-8
3.125098446901679e-05,0
6.250196893803358e-05,-97
9.375295340705038e-05,0
0.00012500393787606717,-172
0.00015625492234508397,0
0.00018750590681410075,-215
0.00021875689128311753,0
0.00025000787575213434,-232
0.00028125886022115114,0
0.00031250984469016795,-205
0.0003437608291591847,0
0.0003750118136282015,-143
0.0004062627980972183,0
0.00043751378256623506,-72
0.00046876476703525187,0
0.0005000157515042687,19
0.0005312667359732854,0
0.0005625177204423023,114
0.000593768704911319,0
0.0006250196893803359,178
0.0006562706738493526,0
0.0006875216583183694,215
0.0007187726427873863,0
0.000750023627256403,230
0.0007812746117254198,0
0.0008125255961944366,207
0.0008437765806634534,0
0.0008750275651324701,153
0.000906278549601487,0
0.0009375295340705037,71
0.0009687805185395206,0
0.0010000315030085374,-17
0.001031282487477554,0
0.0010625334719465709,-98
0.0010937844564155878,0
0.0011250354408846046,-169
0.0011562864253536213,0
0.001187537409822638,-209
0.0012187883942916548,0
0.0012500393787606718,-226
0.0012812903632296885,0
0.0013125413476987053,-198
0.001343792332167722,0
0.0013750433166367388,-148
0.0014062943011057556,0
0.0014375452855747725,-68
0.0014687962700437893,0
0.001500047254512806,28
0.0015312982389818228,0
0.0015625492234508395,115
0.0015938002079198565,0
0.0016250511923888732,184
0.00165630217685789,0
0.0016875531613269068,226
0.0017188041457959235,0
0.0017500551302649403,239
0.0017813061147339572,0
0.001812557099202974,209
0.0018438080836719907,0
0.0018750590681410075,155
0.0019063100526100242,0
0.0019375610370790412,77
0.001968812021548058,0
0.0020000630060170747,-13
0.0020313139904860915,0
0.002062564974955108,-105
0.002093815959424125,0
0.0021250669438931417,-176
0.0021563179283621585,0
0.0021875689128311756,-219
0.0022188198973001924,0
0.002250070881769209,-232
0.002281321866238226,0
0.0023125728507072426,-206
0.0023438238351762594,0
0.002375074819645276,-154
0.002406325804114293,0
0.0024375767885833097,-75
0.0024688277730523264,0
0.0025000787575213436,19
0.0025313297419903603,0
0.002562580726459377,99
0.002593831710928394,0
0.0026250826953974106,171
0.0026563336798664273,0
0.002687584664335444,220
0.002718835648804461,0
0.0027500866332734776,233
0.0027813376177424944,0
0.002812588602211511,206
0.0028438395866805283,0
0.002875090571149545,147
0.002906341555618562,0
0.0029375925400875785,73
0.0029688435245565953,0
0.003000094509025612,-19
0.003031345493494629,0
0.0030625964779636456,-102
0.0030938474624326623,0
0.003125098446901679,-172
0.003156349431370696,0
0.003187600415839713,-216
0.0032188514003087297,0
0.0032501023847777465,-224
0.0032813533692467632,0
0.00331260435371578,-198
0.0033438553381847968,0
0.0033751063226538135,-145
0.0034063573071228303,0
0.003437608291591847,-69
0.0034688592760608638,0
0.0035001102605298805,20
0.0035313612449988977,0
0.0035626122294679144,105
0.003593863213936931,0
0.003625114198405948,173
0.0036563651828749647,0
0.0036876161673439815,215
0.003718867151812998,0
0.003750118136282015,221
0.0037813691207510317,0
0.0038126201052200485,193
0.0038438710896890656,0
0.0038751220741580824,137
0.003906373058627099,0
0.003937624043096116,62
0.003968875027565133,0
0.004000126012034149,-28
0.004031376996503166,0
0.004062627980972183,-114
0.0040938789654412,0
0.004125129949910216,-190
0.004156380934379233,0
0.00418763191884825,-235
0.004218882903317267,0
0.004250133887786283,-244
0.0042813848722553,0
0.004312635856724317,-216
0.0043438868411933345,0
0.004375137825662351,-157
0.004406388810131368,0
0.004437639794600385,-80
0.0044688907790694015,0
0.004500141763538418,18
0.004531392748007435,0
0.004562643732476452,103
0.0045938947169454685,0
0.004625145701414485,173
0.004656396685883502,0
0.004687647670352519,219
0.0047188986548215356,0
0.004750149639290552,227
0.004781400623759569,0
0.004812651608228586,204
0.0048439025926976026,0
0.004875153577166619,152
0.004906404561635636,0
0.004937655546104653,75
0.0049689065305736696,0
0.005000157515042687,-13
0.005031408499511704,0
0.005062659483980721,-90
0.0050939104684497374,0
0.005125161452918754,-155
0.005156412437387771,0
0.005187663421856788,-200
0.0052189144063258044,0
0.005250165390794821,-214
0.005281416375263838,0
0.005312667359732855,-193
0.0053439183442018715,0
0.005375169328670888,-139
0.005406420313139905,0
0.005437671297608922,-66
0.0054689222820779385,0
0.005500173266546955,17
0.005531424251015972,0
0.005562675235484989,103
0.0055939262199540055,0
0.005625177204423022,171
0.005656428188892039,0
0.005687679173361057,213
0.005718930157830073,0
0.00575018114229909,225
0.005781432126768107,0
0.005812683111237124,203
0.00584393409570614,0
0.005875185080175157,148
0.005906436064644174,0
0.005937687049113191,72
0.005968938033582207,0
0.006000189018051224,-16
0.006031440002520241,0
0.006062690986989258,-101
0.006093941971458274,0
0.006125192955927291,-165
0.006156443940396308,0
0.006187694924865325,-209
0.006218945909334341,0
0.006250196893803358,-220
0.006281447878272375,0
0.006312698862741392,-196
0.006343949847210409,0
0.006375200831679426,-136
0.006406451816148443,0
0.0064377028006174595,-55
0.006468953785086476,0
0.006500204769555493,34
0.00653145575402451,0
0.0065627067384935265,118
0.006593957722962543,0
0.00662520870743156,187
0.006656459691900577,0
0.0066877106763695935,227
0.00671896166083861,0
0.006750212645307627,230
0.006781463629776644,0
0.0068127146142456605,207
0.006843965598714677,0
0.006875216583183694,144
0.006906467567652711,0
0.0069377185521217275,65
0.006968969536590744,0
0.007000220521059761,-26
0.007031471505528779,0
0.007062722489997795,-104
0.007093973474466812,0
0.007125224458935829,-161
0.007156475443404846,0
0.007187726427873862,-209
0.007218977412342879,0
0.007250228396811896,-222
