Time (s),Amplitude
0.0,-12455936
6.250406927534345e-05,-7241728
0.0001250081385506869,-675840
0.00018751220782603034,6223872
0.0002500162771013738,12193792
0.00031252034637671724,16531456
0.0003750244156520607,18438144
0.00043752848492740413,17330176
0.0005000325542027476,14067712
0.000562536623478091,8800256
0.0006250406927534345,2213888
0.000687544762028778,-4784128
0.0007500488313041214,-10424320
0.0008125529005794648,-14301184
0.0008750569698548083,-16607232
0.0009375610391301518,-15927296
0.0010000651084054952,-12699648
0.0010625691776808385,-7436288
0.001125073246956182,-1189888
0.0011875773162315255,4839424
0.001250081385506869,10706944
0.0013125854547822123,14479360
0.001375089524057556,16252928
0.0014375935933328993,16267264
0.0015000976626082427,13111296
0.0015626017318835861,8327168
0.0016251058011589295,1945600
0.0016876098704342731,-4573184
0.0017501139397096165,-9951232
0.00181261800898496,-13600768
0.0018751220782603035,-15796224
0.001937626147535647,-15550464
0.0020001302168109903,-12144640
0.0020626342860863337,-6856704
0.002125138355361677,-339968
0.0021876424246370205,5449728
0.002250146493912364,11546624
0.0023126505631877077,15843328
0.002375154632463051,16797696
0.0024376587017383945,16365568
0.002500162771013738,13174784
0.0025626668402890813,7976960
0.0026251709095644247,1683456
0.002687674978839768,-5046272
0.002750179048115112,-10901504
0.0028126831173904553,-15087616
0.0028751871866657987,-17086464
0.002937691255941142,-17123328
0.0030001953252164855,-14006272
0.003062699394491829,-8523776
0.0031252034637671722,-2330624
0.0031877075330425156,4786176
0.003250211602317859,10246144
0.003312715671593203,14163968
0.0033752197408685462,16908288
0.0034377238101438896,16228352
0.003500227879419233,12689408
0.0035627319486945764,8458240
0.00362523601796992,3010560
0.003687740087245263,-3938304
0.003750244156520607,-9179136
0.0038127482257959504,-13586432
0.003875252295071294,-15501312
0.003937756364346637,-15738880
0.004000260433621981,-13479936
0.0040627645028973244,-8337408
0.004125268572172667,-2390016
0.004187772641448011,3846144
0.004250276710723354,9496576
0.004312780779998698,13971456
0.004375284849274041,16025600
0.004437788918549385,15120384
0.004500292987824728,11896832
0.004562797057100072,7055360
0.004625301126375415,1236992
0.004687805195650758,-5273600
0.004750309264926102,-10840064
0.004812813334201445,-14368768
0.004875317403476789,-16218112
0.004937821472752132,-15456256
0.005000325542027476,-12488704
0.00506282961130282,-7356416
0.0051253336805781625,-1529856
0.005187837749853506,4763648
0.005250341819128849,10504192
0.005312845888404193,14053376
0.005375349957679536,16160768
0.00543785402695488,14950400
0.005500358096230224,12314624
0.005562862165505567,7593984
0.0056253662347809106,786432
0.0056878703040562535,-5142528
0.005750374373331597,-10756096
0.00581287844260694,-14280704
0.005875382511882284,-16758784
0.005937886581157627,-16461824
0.006000390650432971,-13189120
0.006062894719708315,-8337408
0.006125398788983658,-2263040
0.0061879028582590015,4284416
0.0062504069275343445,9459712
0.006312910996809688,13518848
0.006375415066085031,16121856
0.006437919135360375,15452160
0.006500423204635718,12265472
0.006562927273911062,8280064
0.006625431343186406,2263040
0.006687935412461749,-4409344
0.0067504394817370925,-9838592
0.0068129435510124355,-13838336
0.006875447620287779,-15982592
0.006937951689563122,-16402432
0.007000455758838466,-13203456
0.00706295982811381,-7890944
0.007125463897389153,-2664448
0.007187967966664497,3471360
0.00725047203593984,9187328
0.0073129761052151835,13199360
0.007375480174490526,15126528
0.00743798424376587,14295040
0.007500488313041214,11134976
0.007562992382316557,6535168
0.007625496451591901,591872
0.007688000520867244,-6127616
0.007750504590142588,-11522048
0.007813008659417931,-15329280
0.007875512728693274,-16005120
0.007938016797968617,-15554560
0.008000520867243961,-13139968
0.008063024936519305,-7716864
0.008125529005794649,-1617920
0.008188033075069991,4390912
0.008250537144345335,9781248
0.008313041213620679,14280704
0.008375545282896022,15859712
0.008438049352171365,14921728
0.008500553421446708,11800576
0.008563057490722052,7395328
0.008625561559997396,1961984
0.00868806562927274,-4646912
0.008750569698548082,-10225664
0.008813073767823426,-14049280
0.00887557783709877,-15912960
0.008938081906374113,-15767552
0.009000585975649456,-13129728
0.0090630900449248,-7866368
0.009125594114200143,-2062336
0.009188098183475487,3749888
0.00925060225275083,9388032
0.009313106322026173,14010368
0.009375610391301517,15736832
0.00943811446057686,14825472
0.009500618529852204,12412928
0.009563122599127548,7890944
0.00962562666840289,1511424
0.009688130737678234,-5238784
0.009750634806953578,-9707520
0.009813138876228922,-13295616
0.009875642945504264,-15761408
0.009938147014779608,-15806464
0.010000651084054952,-12632064
0.010063155153330295,-7303168
0.01012565922260564,-1908736
0.010188163291880981,3385344
0.010250667361156325,9134080
0.010313171430431669,13441024
0.010375675499707013,14884864
0.010438179568982355,14374912
0.010500683638257699,11245568
0.010563187707533042,7104512
0.010625691776808386,927744
0.01068819584608373,-5638144
0.010750699915359072,-10893312
0.010813203984634416,-14198784
0.01087570805390976,-16392192
0.010938212123185104,-16291840
0.011000716192460448,-12752896
0.01106322026173579,-7661568
0.011125724331011133,-1961984
0.011188228400286477,4208640
0.011250732469561821,9895936
0.011313236538837163,14120960
0.011375740608112507,15456256
0.01143824467738785,14542848
0.011500748746663195,11866112
0.011563252815938539,7409664
0.01162575688521388,1568768
0.011688260954489224,-4462592
0.011750765023764568,-9707520
0.011813269093039912,-14024704
0.011875773162315254,-16019456
0.011938277231590598,-15558656
0.012000781300865942,-12855296
0.012063285370141286,-7469056
0.01212578943941663,-2174976
0.012188293508691972,4444160
0.012250797577967315,9824256
0.01231330164724266,13185024
0.012375805716518003,14989312
0.012438309785793345,14393344
0.012500813855068689,11474944
0.012563317924344033,7251968
0.012625821993619377,1363968
0.01268832606289472,-5201920
0.012750830132170063,-10027008
0.012813334201445406,-14354432
