Time (s),Amplitude
0.8058258814204634,-212
0.8058675498563401,-235
0.8059092182922168,-250
0.8059508867280937,-252
0.8059925551639704,-235
0.8060342235998471,-208
0.8060758920357238,-169
0.8061175604716007,-101
0.8061592289074774,-48
0.8062008973433541,21
0.8062425657792309,83
0.8062842342151076,142
0.8063259026509844,180
0.8063675710868611,208
0.8064092395227379,220
0.8064509079586146,221
0.8064925763944913,196
0.8065342448303681,161
0.8065759132662449,122
0.8066175817021216,81
0.8066592501379983,15
0.8067009185738752,-44
0.8067425870097519,-98
0.8067842554456286,-155
0.8068259238815053,-200
0.8068675923173821,-221
0.8069092607532589,-230
0.8069509291891356,-224
0.8069925976250124,-210
0.8070342660608891,-185
0.8070759344967658,-147
0.8071176029326426,-81
0.8071592713685194,-22
0.8072009398043961,37
0.8072426082402728,91
0.8072842766761497,142
0.8073259451120264,192
0.8073676135479031,215
0.8074092819837798,241
0.8074509504196566,227
0.8074926188555334,216
0.8075342872914101,180
0.8075759557272869,137
0.8076176241631636,71
0.8076592925990403,9
0.8077009610349171,-53
0.8077426294707939,-119
0.8077842979066706,-162
0.8078259663425473,-212
0.8078676347784242,-228
0.8079093032143009,-257
0.8079509716501776,-249
0.8079926400860543,-227
0.8080343085219311,-194
0.8080759769578079,-145
0.8081176453936846,-94
0.8081593138295614,-24
0.8082009822654381,30
0.8082426507013148,96
0.8082843191371916,136
0.8083259875730684,192
0.8083676560089451,205
0.8084093244448218,227
0.8084509928806987,224
0.8084926613165754,195
0.8085343297524521,178
0.8085759981883288,127
0.8086176666242056,80
0.8086593350600824,11
0.8087010034959591,-37
0.8087426719318359,-98
0.8087843403677126,-151
0.8088260088035893,-200
0.8088676772394661,-229
0.8089093456753429,-247
0.8089510141112196,-247
0.8089926825470963,-234
0.809034350982973,-209
0.8090760194188499,-162
0.8091176878547266,-110
0.8091593562906033,-44
0.8092010247264801,18
0.8092426931623569,84
0.8092843615982336,136
0.8093260300341103,181
0.8093676984699871,204
0.8094093669058638,220
0.8094510353417406,225
0.8094927037776174,200
0.8095343722134941,182
0.8095760406493708,127
0.8096177090852475,77
0.8096593775211244,17
0.8097010459570011,-39
0.8097427143928778,-96
0.8097843828287546,-153
0.8098260512646314,-189
0.8098677197005081,-223
0.8099093881363848,-237
0.8099510565722616,-238
0.8099927250081383,-222
0.8100343934440151,-192
0.8100760618798919,-153
0.8101177303157686,-98
0.8101593987516453,-32
0.810201067187522,26
0.8102427356233989,87
0.8102844040592756,146
0.8103260724951523,176
0.8103677409310291,206
0.8104094093669059,226
0.8104510778027826,230
0.8104927462386593,205
0.8105344146745361,175
0.8105760831104128,127
0.8106177515462896,59
0.8106594199821664,13
0.8107010884180431,-51
0.8107427568539198,-110
0.8107844252897966,-171
0.8108260937256734,-201
0.8108677621615501,-227
0.8109094305974268,-249
0.8109510990333036,-247
0.8109927674691804,-232
0.8110344359050571,-193
0.8110761043409338,-152
0.8111177727768106,-90
0.8111594412126873,-31
0.8112011096485641,28
0.8112427780844408,95
0.8112844465203176,144
0.8113261149561943,184
0.811367783392071,219
0.8114094518279479,224
0.8114511202638246,230
0.8114927886997013,209
0.811534457135578,181
0.8115761255714549,140
0.8116177940073316,82
0.8116594624432083,23
0.8117011308790851,-32
0.8117427993149618,-97
0.8117844677508386,-155
0.8118261361867153,-177
0.8118678046225921,-218
0.8119094730584688,-239
0.8119511414943456,-225
0.8119928099302224,-216
0.8120344783660991,-190
0.8120761468019758,-137
0.8121178152378525,-88
0.8121594836737294,-35
0.8122011521096061,34
0.8122428205454828,86
0.8122844889813596,141
0.8123261574172363,177
0.8123678258531131,211
0.8124094942889898,224
0.8124511627248666,212
0.8124928311607433,211
0.81253449959662,171
0.8125761680324969,121
0.8126178364683736,79
0.8126595049042503,31
0.812701173340127,-33
0.8127428417760039,-104
0.8127845102118806,-141
0.8128261786477573,-191
0.8128678470836341,-221
0.8129095155195109,-232
0.8129511839553876,-234
0.8129928523912643,-217
0.8130345208271411,-173
0.8130761892630178,-140
0.8131178576988946,-75
0.8131595261347714,-37
0.8132011945706481,53
0.8132428630065248,104
0.8132845314424015,160
0.8133261998782784,202
0.8133678683141551,215
0.8134095367500318,255
0.8134512051859085,222
0.8134928736217854,227
0.8135345420576621,183
0.8135762104935388,141
0.8136178789294156,86
0.8136595473652923,31
0.813701215801169,-37
0.8137428842370458,-83
0.8137845526729226,-134
0.8138262211087993,-184
0.813867889544676,-213
0.8139095579805529,-237
0.8139512264164296,-226
0.8139928948523063,-211
0.814034563288183,-187
0.8140762317240599,-130
0.8141179001599366,-81
0.8141595685958133,-32
0.8142012370316901,28
0.8142429054675668,93
0.8142845739034436,149
0.8143262423393203,181
0.8143679107751971,216
0.8144095792110738,221
0.8144512476469505,242
0.8144929160828274,218
0.8145345845187041,188
0.8145762529545808,145
0.8146179213904575,83
0.8146595898263344,20
0.8147012582622111,-41
0.8147429266980878,-99
0.8147845951339646,-145
0.8148262635698413,-190
0.814867932005718,-220
0.8149096004415948,-245
0.8149512688774716,-237
0.8149929373133483,-224
0.815034605749225,-187
0.8150762741851019,-141
0.8151179426209786,-91
0.8151596110568553,-24
0.815201279492732,25
0.8152429479286089,84
0.8152846163644856,142
0.8153262848003623,169
0.8153679532362391,203
0.8154096216721158,212
0.8154512901079926,209
0.8154929585438693,195
0.8155346269797461,161
0.8155762954156228,118
0.8156179638514995,55
0.8156596322873764,5
0.8157013007232531,-56
0.8157429691591298,-114
